9,		63,		18
-5,		67,		-18
-5,		88,		17
0,		79,		-12
10,		102,		-4
-6,		76,		9
7,		90,		1
1,		80,		-1
5,		71,		-6
-8,		58,		-11
1,		99,		-15
-3,		67,		-3
9,		88,		6
-1,		66,		-5
-18,		90,		-5
0,		91,		8
-30,		58,		-3
7,		82,		-22
2,		79,		-1
-13,		77,		5
-11,		87,		-4
0,		85,		-5
0,		68,		3
-12,		66,		-4
1,		80,		13
-1,		98,		11
12,		81,		-11
16,		89,		-1
13,		71,		-19
3,		74,		-15
1,		84,		9
1,		80,		-11
-6,		91,		9
-5,		92,		-10
9,		69,		-2
4,		87,		-7
4,		66,		-12
12,		92,		9
-5,		86,		11
6,		67,		-5
-7,		93,		1
10,		75,		-19
-2,		86,		-22
-1,		65,		13
-9,		82,		3
2,		82,		7
13,		70,		-4
-3,		97,		-20
-9,		70,		3
21,		71,		-12
-9,		60,		-11
-17,		71,		-13
0,		65,		5
-2,		55,		6
11,		74,		-3
-1,		69,		-12
-2,		64,		-13
4,		88,		-13
-12,		79,		-11
10,		76,		-22
10,		95,		-7
-1,		89,		-2
6,		79,		-10
7,		71,		-1
16,		89,		-5
10,		56,		-3
-4,		84,		2
-1,		72,		-16
-5,		75,		-10
-2,		71,		-25
4,		74,		6
-2,		64,		-8
8,		72,		-5
-3,		109,		10
22,		69,		8
-2,		82,		-11
-12,		74,		-1
7,		81,		-1
-6,		77,		-18
12,		72,		19
15,		77,		-6
3,		83,		-20
3,		82,		-20
5,		83,		6
-6,		71,		2
-32,		67,		6
-19,		86,		-44
37,		58,		-70
4,		116,		-48
23,		58,		-59
6,		111,		-18
1,		65,		-5
-8,		71,		-1
20,		76,		-16
-19,		79,		-9
3,		95,		13
11,		58,		16
-4,		94,		7
9,		64,		9
-5,		93,		14
6,		76,		14
-2,		65,		16
-12,		85,		22
9,		93,		10
-1,		80,		-2
-10,		91,		12
-4,		85,		2
-8,		89,		-12
-1,		84,		-10
-11,		80,		-11
17,		89,		-4
3,		65,		-17
9,		88,		-11
20,		76,		-24
12,		71,		-33
-4,		79,		-20
-3,		95,		-22
2,		80,		-6
0,		102,		-16
-13,		58,		-13
5,		99,		-18
1,		84,		0
12,		87,		9
-3,		72,		2
6,		67,		7
13,		113,		-8
-8,		55,		5
-4,		97,		7
-9,		53,		-2
-2,		64,		29
-7,		67,		-1
-24,		75,		24
-15,		75,		11
1,		78,		8
-2,		87,		8
-2,		67,		2
3,		70,		20
-6,		78,		-9
2,		76,		-10
5,		74,		-4
-3,		102,		-6
-4,		87,		-10
-3,		105,		-23
6,		80,		1
17,		85,		-16
7,		87,		-31
-8,		61,		-14
2,		64,		-13
-2,		62,		8
-9,		71,		-21
-6,		85,		-6
5,		84,		-20
9,		82,		-8
-4,		80,		-5
-2,		82,		-7
-3,		82,		4
-8,		81,		-4
4,		84,		-8
4,		70,		2
-8,		70,		4
-4,		54,		-4
15,		76,		4
-14,		96,		-10
5,		105,		1
-8,		62,		-10
-4,		76,		3
13,		75,		13
-2,		68,		-6
-4,		62,		6
-13,		83,		-6
3,		77,		-5
12,		79,		-15
-4,		63,		-10
-2,		78,		-16
-9,		88,		-17
-5,		97,		-11
7,		92,		-7
4,		90,		-9
14,		59,		-8
10,		88,		-4
3,		88,		3
-12,		86,		2
-2,		83,		0
-14,		71,		-5
-21,		70,		10
-2,		102,		-20
-4,		84,		1
6,		85,		-10
-4,		98,		-12
9,		84,		-3
4,		62,		-1
3,		66,		-9
1,		73,		-3
-5,		68,		-20
-4,		83,		0
20,		91,		-2
-10,		75,		-10
10,		94,		-18
0,		68,		-6
6,		72,		10
13,		72,		-12
2,		78,		9
11,		69,		-7
3,		79,		-12
-4,		77,		2
14,		71,		-12
-7,		70,		-10
-2,		83,		-19
-21,		81,		-7
6,		72,		10
2,		88,		-5
-4,		71,		-19
4,		72,		-4
-1,		63,		-9
1,		77,		-15
4,		62,		-9
2,		76,		2
5,		81,		-8
-9,		72,		-3
6,		73,		25
-11,		80,		9
-8,		75,		-17
-3,		81,		22
-11,		85,		-9
7,		51,		-1
-12,		73,		-3
-4,		100,		4
-23,		73,		10
0,		93,		-10
6,		74,		-11
-9,		80,		-5
-3,		72,		-14
3,		80,		10
5,		91,		-4
20,		77,		-15
8,		89,		9
-9,		85,		-6
-4,		85,		-15
4,		69,		-10
-2,		72,		-12
14,		65,		3
0,		78,		-10
3,		89,		-9
13,		66,		-12
-11,		100,		11
2,		59,		-13
5,		77,		4
5,		65,		12
-4,		80,		-25
7,		101,		-7
5,		69,		-4
-18,		70,		-9
10,		77,		-10
10,		79,		-4
-3,		74,		2
-27,		90,		-3
-4,		73,		12
-9,		75,		10
22,		80,		-23
-1,		79,		-7
12,		86,		-19
4,		66,		-19
-2,		95,		4
15,		75,		0
5,		70,		-11
0,		70,		-15
6,		80,		-8
11,		79,		-2
14,		74,		-8
11,		92,		-2
12,		83,		-4
4,		79,		-19
15,		76,		-1
-22,		88,		-11
5,		77,		-10
3,		79,		6
11,		75,		4
-12,		61,		-5
9,		98,		13
-8,		75,		15
9,		68,		-7
-10,		68,		-6
1,		56,		-4
-9,		77,		-15
-1,		81,		16
1,		87,		-29
3,		109,		3
12,		67,		0
17,		88,		4
-7,		74,		-6
3,		69,		0
-10,		91,		-13
-9,		79,		-16
9,		90,		5
-3,		69,		-5
-4,		80,		10
-9,		82,		1
-2,		70,		4
-8,		77,		-17
4,		73,		16
26,		69,		-18
2,		86,		-13
0,		61,		1
5,		91,		5
0,		93,		0
3,		79,		13
1,		67,		-22
-7,		71,		10
-8,		76,		-9
12,		79,		1
-12,		89,		11
7,		88,		-8
-3,		66,		4
-12,		77,		-28
-2,		70,		9
-4,		73,		-12
-9,		70,		-1
16,		84,		-9
-24,		86,		-6
10,		72,		-8
20,		77,		1
2,		92,		-20
28,		87,		2
-5,		80,		-2
-3,		85,		-2
-3,		73,		-1
-19,		92,		-16
7,		73,		-8
-21,		67,		12
0,		79,		2
10,		80,		-7
15,		70,		-10
11,		82,		1
19,		70,		3
4,		82,		8
7,		49,		10
-4,		74,		-13
-7,		86,		13
10,		78,		-3
2,		65,		12
6,		79,		-6
-29,		91,		-2
4,		80,		-3
7,		70,		-14
-2,		79,		-13
1,		85,		-4
-1,		70,		-24
-4,		79,		-6
-7,		69,		-2
5,		89,		-3
-15,		95,		-18
0,		91,		-1
-2,		75,		1
-5,		71,		-6
0,		99,		0
3,		72,		-3
4,		79,		21
18,		92,		-10
7,		69,		4
3,		69,		15
-19,		63,		-8
16,		100,		-18
3,		74,		-11
-5,		57,		-13
-8,		76,		-9
20,		69,		-8
-2,		59,		6
5,		71,		-5
-5,		89,		-15
11,		79,		0
17,		75,		0
5,		71,		-3
0,		74,		-18
-6,		72,		-7
6,		82,		-4
-24,		79,		5
0,		72,		-1
-6,		91,		1
4,		84,		-10
-2,		71,		-15
-1,		91,		-4
-12,		62,		-9
1,		63,		12
6,		90,		6
9,		84,		-10
-5,		76,		4
12,		75,		-3
-13,		86,		-26
-4,		77,		8
-9,		71,		-16
5,		73,		-7
6,		70,		1
-1,		57,		10
-8,		59,		3
-3,		68,		-14
9,		76,		9
13,		73,		-15
11,		95,		-7
6,		65,		-7
-4,		76,		-14
17,		68,		-26
16,		62,		-7
-12,		77,		-10
7,		64,		-16
-2,		72,		4
9,		86,		-2
-9,		79,		2
12,		72,		-17
-4,		77,		0
-10,		70,		-3
-9,		73,		-9
-3,		73,		-11
-2,		86,		-15
-20,		67,		-16
-7,		69,		23
10,		71,		-16
0,		62,		-24
-7,		77,		-8
14,		57,		0
2,		78,		-12
-19,		83,		4
1,		78,		0
0,		71,		-14
9,		70,		-6
2,		94,		-11
-17,		68,		-8
-2,		88,		-10
1,		88,		8
0,		73,		-14
0,		98,		4
-6,		60,		-17
1,		70,		-2
4,		67,		9
-6,		73,		3
11,		79,		-9
-1,		71,		-3
11,		85,		6
12,		75,		-25
-10,		92,		8
8,		69,		-13
4,		78,		5
-4,		79,		-15
0,		72,		-16
17,		96,		2
9,		85,		-6
1,		63,		4
5,		96,		-12
-3,		70,		-20
5,		75,		-19
-10,		104,		-6
-3,		82,		-7
20,		104,		-26
4,		65,		-12
1,		65,		-18
3,		91,		-6
17,		83,		-15
-13,		77,		1
-7,		82,		-2
-8,		76,		-1
1,		85,		-13
0,		68,		-11
-5,		73,		2
-1,		64,		3
4,		83,		10
-15,		55,		6
2,		82,		17
9,		84,		4
8,		75,		-1
-4,		80,		-17
-10,		68,		-6
-8,		84,		-5
-5,		68,		-2
12,		57,		-2
7,		97,		9
6,		83,		-8
-4,		93,		-4
8,		66,		-5
-13,		69,		5
-5,		85,		-11
12,		76,		4
5,		86,		-3
10,		86,		-17
-4,		70,		4
1,		60,		-9
18,		89,		-1
0,		60,		-11
-3,		75,		-23
11,		74,		7
-6,		97,		-17
0,		87,		-3
20,		99,		-2
14,		81,		-4
0,		71,		-14
-8,		78,		13
1,		75,		-8
-18,		77,		-8
-1,		79,		-13
-3,		84,		-8
-1,		105,		-15
15,		72,		-2
19,		76,		-4
-12,		84,		3
5,		89,		-12
1,		65,		-9
5,		100,		-5
-6,		72,		-15
9,		72,		-14
1,		77,		2
3,		75,		-15
-14,		79,		-20
-1,		93,		0
-26,		74,		-21
-10,		70,		-10
7,		77,		-4
4,		91,		-7
1,		76,		-13
-15,		80,		-5
6,		76,		-23
-25,		71,		-12
-11,		78,		-16
6,		73,		-11
5,		75,		10
5,		79,		1
-3,		67,		-12
-6,		68,		-15
-6,		91,		-1
6,		77,		5
12,		66,		-3
10,		72,		-13
2,		75,		-24
4,		68,		-27
-10,		78,		-12
3,		79,		-8
7,		86,		13
-4,		72,		-13
18,		96,		-9
-7,		71,		-20
7,		84,		4
11,		89,		-5
7,		78,		9
11,		70,		-5
11,		87,		3
3,		79,		-10
2,		88,		-9
2,		70,		-5
-4,		88,		-13
16,		46,		-11
3,		75,		3
-5,		68,		-10
-16,		67,		-26
3,		87,		-7
3,		103,		-14
10,		93,		10
-22,		82,		-4
15,		90,		-1
-18,		80,		5
0,		69,		-27
-7,		72,		-6
-8,		72,		-11
-7,		71,		10
12,		73,		-5
7,		83,		-17
-12,		82,		-6
18,		82,		-3
15,		74,		2
12,		77,		-9
3,		84,		0
-22,		95,		-8
0,		58,		-32
-3,		87,		4
-11,		71,		3
0,		85,		-2
-22,		67,		-6
12,		81,		-3
-19,		77,		11
8,		81,		-30
9,		76,		-8
-17,		70,		-17
25,		81,		-13
0,		78,		-13
4,		82,		-4
0,		78,		-4
21,		72,		-2
4,		66,		12
7,		78,		-7
7,		70,		-11
2,		67,		-8
5,		80,		-2
5,		74,		-24
-7,		80,		-6
2,		75,		-11
-17,		82,		-7
-7,		77,		-15
-1,		77,		-11
15,		88,		-15
-9,		68,		-9
3,		84,		5
2,		61,		-28
9,		69,		2
-7,		79,		-15
-9,		85,		-13
1,		84,		-22
8,		82,		-8
1,		90,		-3
-3,		76,		-14
-1,		77,		-14
0,		73,		-20
16,		78,		-7
-2,		71,		-8
-1,		66,		-5
1,		78,		-5
9,		79,		1
-7,		90,		3
7,		64,		-21
5,		83,		-14
6,		78,		-10
12,		87,		-32
1,		98,		-15
3,		73,		-4
17,		93,		-24
-2,		74,		5
20,		90,		-1
-3,		77,		3
-9,		89,		-17
-7,		77,		-10
-8,		70,		-3
-8,		70,		-6
0,		84,		-10
-4,		97,		13
-15,		76,		9
-4,		67,		-3
4,		74,		3
7,		51,		-24
9,		82,		-10
-2,		86,		4
4,		73,		-8
10,		84,		11
-2,		97,		-2
1,		77,		-11
10,		95,		-4
1,		96,		-32
6,		59,		4
-5,		66,		-13
-1,		65,		-13
5,		101,		-7
-6,		91,		-10
20,		60,		1
-1,		89,		-10
3,		54,		-14
21,		85,		-2
-4,		80,		2
1,		90,		-9
2,		83,		-9
-15,		94,		0
-20,		77,		4
12,		81,		-5
-5,		75,		-6
-3,		97,		-8
9,		74,		-10
5,		87,		-19
-5,		87,		12
-13,		76,		-1
-3,		78,		-9
4,		89,		3
-5,		89,		-20
-2,		76,		16
21,		59,		4
-1,		85,		6
-5,		77,		4
8,		81,		15
3,		72,		10
-7,		92,		-3
-5,		59,		-11
14,		85,		-5
2,		85,		-10
10,		68,		-2
-1,		80,		-12
-3,		66,		-10
-4,		77,		-8
18,		95,		3
-16,		62,		-19
7,		70,		6
4,		57,		-10
3,		77,		-20
-14,		67,		-13
-2,		69,		-5
1,		92,		-9
8,		91,		7
4,		73,		3
-3,		96,		-4
-10,		78,		-14
6,		67,		1
4,		87,		-10
12,		59,		7
20,		83,		-13
-15,		67,		-19
3,		100,		-8
11,		82,		-2
7,		82,		-3
8,		66,		-6
-10,		66,		-1
8,		91,		-2
11,		64,		-9
-6,		112,		-3
-24,		84,		11
5,		58,		-12
6,		78,		-17
11,		76,		-2
16,		72,		-16
2,		65,		-18
-14,		80,		-4
-5,		63,		-18
19,		74,		-4
-7,		66,		1
11,		78,		5
-3,		70,		-20
5,		77,		-3
-4,		68,		1
19,		92,		-22
-1,		75,		11
0,		77,		9
-1,		78,		-3
-1,		67,		-9
2,		109,		0
-23,		80,		-20
-8,		67,		8
5,		72,		-14
2,		86,		4
7,		63,		16
-1,		87,		-6
-3,		78,		-14
-4,		90,		3
3,		67,		-11
5,		103,		9
-5,		77,		-15
7,		62,		-14
6,		89,		-17
1,		89,		17
-8,		72,		-8
-15,		80,		-11
-4,		86,		-13
-8,		87,		-5
22,		82,		-7
-6,		68,		-10
2,		96,		15
14,		69,		0
10,		68,		-1
1,		76,		-11
1,		84,		-13
3,		75,		11
-9,		76,		-1
5,		79,		-16
9,		74,		-7
3,		72,		-24
-15,		53,		-6
-5,		79,		-11
6,		85,		-11
12,		59,		-32
-3,		73,		-7
7,		75,		-2
-5,		99,		9
8,		71,		-9
-10,		66,		-24
-10,		77,		-21
-6,		90,		-4
-19,		94,		0
-2,		78,		-4
18,		85,		12
3,		78,		9
2,		82,		-17
-16,		93,		-23
-1,		71,		8
-6,		84,		-6
17,		68,		-14
-13,		75,		-2
21,		69,		-14
1,		76,		-5
3,		64,		-6
5,		96,		-5
3,		74,		-21
0,		78,		-24
-3,		101,		1
-5,		65,		-11
9,		81,		-10
-1,		63,		-5
5,		82,		-5
-5,		79,		3
17,		85,		-28
-2,		86,		-20
-10,		54,		9
-9,		90,		-4
1,		74,		-3
6,		60,		3
-2,		96,		-9
7,		90,		-23
-4,		79,		2
1,		100,		-9
6,		79,		-10
3,		71,		-14
4,		81,		3
20,		63,		-4
3,		90,		7
22,		76,		-2
14,		69,		11
-3,		64,		-4
-7,		95,		-1
7,		73,		-4
-6,		88,		-14
-8,		92,		-3
0,		64,		-2
-6,		93,		-1
8,		73,		-26
-9,		73,		-25
-3,		78,		-4
-7,		78,		-4
10,		81,		24
-4,		63,		-22
0,		98,		1
1,		83,		-10
6,		91,		-1
9,		89,		-13
13,		88,		-13
14,		72,		-5
-4,		75,		-11
-17,		78,		-14
9,		68,		11
-7,		84,		-2
-4,		75,		-4
2,		81,		-8
20,		56,		4
-9,		86,		1
6,		72,		-2
-5,		77,		6
-5,		75,		-5
8,		86,		-9
-8,		68,		-14
4,		85,		-2
4,		75,		-1
-10,		58,		4
3,		85,		-12
-11,		70,		-7
-9,		73,		-16
3,		68,		5
5,		87,		-13
7,		73,		-7
-9,		83,		-6
-5,		89,		-2
-15,		71,		12
6,		66,		-14
8,		93,		3
-8,		73,		-3
-1,		98,		-5
4,		98,		-9
4,		59,		-8
-6,		73,		-11
8,		87,		3
5,		62,		5
3,		68,		-15
4,		60,		-19
-5,		89,		-14
-11,		79,		-5
17,		83,		-2
6,		77,		-9
3,		52,		11
2,		87,		-16
7,		91,		5
-9,		68,		5
9,		89,		-6
4,		71,		-16
3,		86,		-14
-25,		68,		-9
3,		86,		3
5,		84,		-6
0,		78,		3
7,		57,		0
-1,		79,		0
-3,		88,		-6
6,		85,		-1
-9,		70,		0
2,		60,		-4
0,		52,		-9
5,		77,		10
-16,		67,		-10
1,		73,		-7
12,		98,		5
-1,		64,		-7
-19,		75,		15
14,		111,		0
-11,		58,		-7
16,		66,		-10
10,		88,		0
-3,		89,		1
14,		68,		1
-2,		70,		-6
2,		73,		-10
-10,		75,		0
6,		103,		-12
15,		70,		0
10,		78,		-15
-13,		90,		4
2,		96,		-5
-2,		105,		1
9,		75,		-4
-7,		56,		-9
-9,		92,		11
2,		79,		-22
-7,		57,		3
-1,		79,		-11
1,		64,		-7
-4,		90,		14
-8,		80,		-8
8,		87,		-4
2,		67,		-8
11,		87,		-3
4,		76,		-23
-7,		89,		15
12,		75,		11
-7,		73,		11
13,		79,		-6
16,		67,		7
-7,		73,		-14
5,		79,		-21
-22,		61,		-7
10,		66,		-7
8,		60,		-4
-13,		67,		-13
3,		73,		-2
0,		71,		5
6,		68,		-16
9,		66,		-15
-5,		70,		4
4,		72,		10
-2,		73,		-15
1,		77,		12
4,		75,		5
-13,		80,		4
-9,		74,		-13
-3,		87,		11
7,		81,		-14
4,		81,		-11
1,		74,		3
-1,		77,		-4
3,		58,		-24
-1,		78,		-18
-7,		113,		9
-7,		48,		-8
4,		76,		3
4,		64,		-15
19,		94,		-8
-13,		72,		-14
1,		80,		-12
7,		75,		-9
1,		76,		-18
7,		56,		0
-7,		98,		-3
7,		76,		6
-8,		76,		-15
2,		74,		4
2,		99,		-17
2,		58,		-13
-21,		87,		-3
5,		76,		8
16,		80,		-2
-10,		61,		-16
9,		77,		5
-15,		83,		-6
1,		67,		-10
2,		79,		-15
-10,		71,		-3
3,		63,		-14
-5,		81,		6
1,		98,		-9
16,		70,		-29
-10,		82,		-17
2,		60,		-14
-11,		89,		0
-26,		61,		-15
11,		91,		-23
11,		69,		-19
5,		73,		-22
-9,		80,		4
-20,		72,		-8
-2,		64,		-1
2,		87,		-10
-8,		72,		-1
-5,		86,		23
-19,		88,		-9
-4,		66,		8
5,		84,		12
-4,		83,		-3
-10,		90,		-15
16,		73,		-14
1,		69,		-3
9,		79,		-4
0,		90,		-7
5,		74,		-9
-14,		81,		-11
-15,		85,		-30
-8,		67,		7
0,		97,		-14
-4,		77,		-8
4,		85,		-8
-12,		66,		-3
1,		92,		7
13,		76,		-16
-2,		78,		-2
-7,		79,		-6
4,		83,		12
7,		73,		-11
25,		85,		-1
2,		61,		-12
-13,		83,		-9
11,		88,		7
1,		55,		2
2,		69,		-16
15,		71,		-7
4,		67,		4
3,		63,		-18
5,		71,		-11
-13,		100,		2
8,		81,		-9
5,		86,		-2
-6,		84,		-12
8,		80,		3
17,		90,		-6
-6,		74,		2
-2,		91,		-15
-3,		81,		20
-11,		62,		-16
-14,		79,		-24
1,		98,		-3
-13,		65,		10
5,		70,		-10
-8,		83,		-2
1,		77,		-9
-16,		93,		3
-12,		71,		-2
-3,		82,		-16
1,		76,		-15
-5,		74,		8
14,		93,		-7
2,		69,		9
-1,		75,		6
16,		95,		-21
-3,		75,		-1
-8,		89,		-10
0,		88,		1
-5,		63,		-15
3,		86,		-5
1,		69,		8
3,		69,		-17
-3,		88,		-9
-1,		84,		-3
-4,		78,		20
-6,		68,		-23
-10,		83,		6
-5,		83,		-19
-15,		78,		7
7,		77,		-12
-1,		90,		-5
7,		65,		2
8,		75,		-5
-19,		95,		8
14,		66,		-6
4,		76,		-14
5,		77,		-2
-6,		75,		6
8,		71,		3
14,		70,		18
19,		74,		-11
2,		78,		21
3,		84,		-3
16,		73,		-12
-5,		92,		4
2,		81,		-4
-9,		76,		-2
-8,		66,		-25
12,		81,		-9
-9,		84,		10
2,		66,		3
17,		69,		-15
-10,		91,		-7
15,		59,		7
8,		69,		-13
-7,		79,		-15
-2,		78,		-3
-6,		95,		-13
-7,		75,		-4
17,		78,		-38
-1,		94,		11
-14,		104,		-6
7,		71,		-13
6,		79,		-9
3,		76,		10
-4,		62,		-2
-16,		83,		-1
-1,		79,		-26
-10,		86,		4
13,		73,		-12
5,		85,		-7
12,		69,		-14
-12,		75,		-4
5,		86,		-21
2,		62,		-9
12,		98,		7
8,		97,		-10
-19,		70,		-21
-4,		80,		3
2,		69,		-8
13,		79,		8
-11,		63,		-14
2,		74,		-12
5,		84,		0
13,		82,		2
-3,		65,		-6
-2,		82,		-9
-16,		76,		-18
-5,		77,		-9
4,		70,		-9
-1,		99,		-3
-4,		68,		-9
-11,		77,		2
2,		104,		11
13,		79,		-11
-2,		83,		-16
-1,		78,		-8
24,		62,		-11
1,		69,		-9
0,		97,		-26
-2,		77,		-12
-6,		79,		-18
-3,		77,		3
-3,		82,		-15
-2,		88,		-6
1,		85,		1
-3,		74,		-4
1,		74,		-19
17,		74,		-2
-10,		84,		-9
7,		67,		5
-5,		75,		0
11,		101,		-20
1,		102,		-10
0,		71,		4
2,		94,		-14
9,		82,		14
3,		81,		-1
20,		105,		-15
-4,		66,		-12
1,		60,		-12
-1,		78,		-16
11,		88,		1
0,		87,		-4
-3,		73,		-2
7,		90,		-10
6,		83,		8
-5,		65,		-16
6,		85,		-8
5,		75,		-17
-6,		73,		13
-25,		80,		-20
-4,		75,		6
17,		87,		-11
-13,		73,		-8
1,		63,		-15
-9,		90,		-3
-11,		84,		0
4,		65,		4
6,		71,		-1
-17,		71,		-7
5,		75,		-14
12,		77,		-4
-5,		57,		1
2,		58,		-1
12,		85,		5
2,		82,		8
-2,		83,		-7
-2,		73,		-26
1,		71,		-2
-15,		87,		-4
6,		89,		-3
12,		74,		-10
-11,		80,		-17
-6,		76,		-13
14,		94,		-14
-1,		74,		3
15,		73,		-34
-1,		74,		-5
4,		87,		-18
-1,		70,		-12
-3,		80,		-20
1,		68,		-5
7,		79,		-13
13,		83,		-18
15,		88,		-12
8,		53,		-9
-10,		71,		0
5,		83,		-8
11,		88,		-11
-11,		94,		-16
21,		77,		-11
8,		77,		2
-4,		100,		-5
-1,		87,		10
-3,		81,		-4
4,		70,		-10
8,		63,		-6
-13,		76,		-12
6,		64,		-2
15,		81,		-21
-9,		63,		10
12,		70,		0
-26,		83,		-23
8,		90,		-6
-7,		79,		0
15,		64,		-18
6,		72,		-6
-6,		85,		-1
9,		73,		7
-2,		91,		-1
-10,		84,		-10
10,		93,		4
6,		91,		-2
9,		65,		-3
7,		87,		-8
5,		70,		-22
-4,		60,		-14
-4,		60,		-12
15,		81,		16
7,		67,		-17
-5,		75,		11
-5,		69,		-8
-3,		75,		0
-10,		93,		7
11,		62,		-29
7,		75,		10
2,		90,		-1
3,		71,		2
0,		71,		7
-3,		86,		-8
5,		81,		3
-1,		95,		-14
15,		77,		-9
-6,		79,		-20
8,		95,		-22
0,		84,		-2
4,		78,		-9
0,		65,		2
0,		78,		-2
-3,		90,		-21
4,		81,		9
-12,		87,		1
12,		59,		-4
2,		77,		-3
6,		62,		-7
0,		72,		-19
-5,		65,		-8
-11,		100,		-3
-4,		72,		-21
11,		65,		-23
-8,		88,		2
8,		74,		5
-6,		54,		0
0,		90,		16
5,		66,		-5
-13,		73,		-4
-9,		86,		8
0,		68,		-13
3,		73,		-3
-19,		81,		3
1,		67,		-22
11,		66,		-4
-1,		75,		-1
10,		59,		-8
-5,		76,		-3
5,		83,		-13
21,		69,		22
-12,		72,		13
5,		76,		7
15,		73,		1
-6,		68,		-12
18,		93,		-12
13,		61,		-15
8,		65,		-8
-2,		76,		-9
13,		76,		-13
-9,		68,		-11
6,		69,		-4
-6,		99,		-21
0,		64,		-14
-7,		68,		7
15,		81,		-20
2,		75,		4
-15,		76,		-3
4,		90,		-8
-14,		46,		-1
-2,		64,		-19
-4,		77,		-7
18,		73,		-9
3,		72,		10
-7,		69,		9
5,		70,		-8
7,		71,		-6
8,		73,		-19
-3,		80,		13
-9,		60,		-17
-7,		82,		-7
-11,		87,		5
-11,		70,		-10
-6,		80,		-16
1,		74,		-16
-16,		92,		-9
-8,		80,		-16
-1,		58,		-12
6,		93,		-4
-4,		75,		-18
4,		78,		-3
0,		84,		-9
13,		88,		0
-7,		76,		-10
3,		87,		-6
5,		59,		-1
12,		73,		-16
10,		86,		-3
12,		89,		-2
7,		83,		4
-7,		82,		14
8,		78,		-2
-3,		73,		7
-11,		70,		13
-17,		82,		24
-1,		68,		-6
18,		84,		-10
-11,		99,		-3
22,		58,		-10
-1,		86,		3
9,		77,		-28
20,		82,		-5
-2,		86,		-9
2,		82,		6
2,		87,		-1
4,		87,		1
-12,		94,		-2
1,		61,		2
-4,		76,		-24
-10,		89,		-7
-8,		78,		-8
7,		70,		11
-6,		83,		0
3,		88,		-8
3,		82,		0
21,		89,		-15
1,		84,		0
-19,		84,		-10
1,		93,		-4
10,		82,		15
-1,		92,		-17
19,		84,		-7
-5,		82,		3
8,		69,		-7
9,		89,		1
3,		88,		-8
19,		78,		-8
3,		88,		-8
-2,		92,		-9
1,		70,		-16
7,		99,		6
-7,		77,		-14
6,		87,		16
2,		75,		0
-3,		89,		-8
10,		63,		-6
10,		68,		-7
2,		71,		3
-19,		84,		-3
-5,		82,		2
3,		77,		8
-14,		79,		2
5,		92,		-12
14,		68,		-16
-17,		60,		-21
-5,		67,		11
22,		75,		-2
15,		83,		-9
5,		65,		-7
11,		84,		-16
5,		59,		-9
-9,		80,		10
-14,		89,		-12
23,		87,		-9
-4,		70,		-17
-4,		73,		-4
6,		80,		-17
-10,		89,		-2
-3,		64,		6
3,		105,		-32
-10,		79,		9
-1,		89,		-16
13,		76,		-9
0,		74,		-6
-5,		95,		-12
-14,		59,		-13
16,		73,		-4
-11,		69,		-11
7,		85,		-1
-11,		92,		-16
10,		90,		-4
-6,		88,		-4
-7,		67,		-12
2,		60,		-7
-8,		81,		13
11,		74,		10
-5,		84,		-2
-23,		71,		5
8,		48,		-10
-3,		61,		-13
2,		90,		11
3,		98,		-10
2,		59,		-5
15,		80,		-4
2,		72,		7
6,		76,		-7
4,		78,		4
4,		66,		-9
26,		83,		0
-7,		96,		-25
4,		87,		5
1,		68,		3
-8,		71,		-3
5,		71,		0
-2,		81,		-26
-1,		103,		3
-14,		70,		-1
-3,		66,		-16
7,		73,		-10
-15,		73,		5
-4,		77,		-32
-6,		68,		-9
11,		89,		-11
14,		79,		11
-8,		83,		-5
15,		81,		-17
-2,		86,		8
-14,		87,		1
-21,		62,		-20
9,		81,		0
2,		97,		-5
7,		72,		-7
-2,		75,		-11
-10,		65,		-14
-1,		90,		-11
10,		78,		-3
12,		84,		-13
0,		72,		-7
-2,		80,		-20
2,		68,		-18
3,		92,		-19
-4,		89,		-8
0,		82,		-5
13,		103,		-11
-5,		78,		-16
1,		91,		5
0,		54,		20
-6,		68,		-27
-2,		69,		0
-14,		72,		0
19,		68,		-14
-20,		63,		9
9,		103,		-6
-5,		77,		-13
4,		92,		6
-19,		66,		1
6,		77,		-11
-7,		68,		-8
7,		74,		-4
7,		70,		-18
2,		106,		-3
-4,		84,		-23
-3,		66,		-3
14,		89,		0
7,		75,		-2
3,		53,		-13
-4,		87,		0
1,		71,		-33
-4,		73,		-11
8,		86,		-9
-1,		56,		-2
19,		89,		-1
-5,		100,		-29
13,		83,		2
-15,		72,		0
-2,		72,		-13
10,		77,		8
-13,		85,		-6
7,		97,		1
-11,		68,		-14
3,		78,		-13
3,		63,		-4
4,		81,		13
-4,		77,		2
-4,		89,		15
9,		78,		-21
8,		77,		20
0,		90,		-18
5,		73,		-3
-6,		68,		-9
12,		78,		-10
-14,		87,		-15
14,		81,		2
17,		89,		-8
2,		98,		6
-8,		79,		-5
-11,		85,		-10
6,		87,		-2
-1,		86,		-16
4,		75,		4
0,		83,		-5
7,		72,		-15
-5,		86,		1
11,		72,		-9
2,		61,		-8
2,		86,		-1
17,		94,		1
-5,		91,		-4
1,		77,		-13
4,		73,		-16
19,		77,		-20
-5,		83,		-13
-2,		80,		2
3,		86,		-16
10,		76,		-1
13,		106,		-10
