-236,	660,	19664,	-7,	82,	-42
-272,	660,	19612,	-7,	90,	-14
-212,	676,	19544,	-13,	52,	-6
-264,	632,	19740,	6,	77,	-23
-260,	648,	19768,	2,	58,	-37
-304,	780,	19524,	7,	71,	-25
-348,	624,	19688,	4,	76,	3
-300,	668,	19696,	5,	94,	-43
-340,	568,	19540,	-1,	81,	-16
-376,	644,	19552,	-15,	66,	-33
-332,	664,	19624,	-5,	74,	-29
-420,	732,	19656,	-12,	80,	-38
-356,	744,	19692,	-13,	51,	-7
-476,	700,	19624,	-24,	86,	-27
-468,	768,	19692,	5,	71,	-40
-300,	784,	19656,	-5,	71,	-2
-428,	648,	19616,	-14,	73,	-19
-376,	788,	19664,	-27,	82,	-24
-128,	644,	19636,	-9,	61,	-15
-396,	824,	19652,	-1,	76,	-42
-276,	760,	19664,	-17,	66,	-5
-352,	664,	19832,	-17,	52,	-21
-348,	724,	19480,	-7,	73,	-19
-640,	820,	19544,	-12,	54,	-9
-428,	804,	19608,	-18,	58,	4
-316,	804,	19592,	-3,	61,	-27
-316,	676,	19736,	9,	68,	-33
-288,	680,	19748,	-22,	83,	-31
-364,	688,	19596,	-5,	67,	-16
-252,	812,	19492,	-14,	65,	-33
-404,	748,	19612,	-4,	83,	-32
-144,	712,	19616,	-26,	74,	-7
-596,	740,	19616,	-23,	84,	-20
-240,	620,	19664,	-9,	67,	-29
-352,	752,	19660,	-20,	66,	-19
-284,	788,	19632,	2,	84,	-3
-416,	832,	19804,	1,	74,	-25
-272,	752,	19672,	-14,	72,	-53
-340,	692,	19780,	-19,	97,	-3
-332,	748,	19584,	-18,	74,	-29
-348,	664,	19748,	-4,	86,	-11
-376,	696,	19556,	-1,	71,	-36
-196,	656,	19656,	-15,	73,	-20
-380,	664,	19708,	3,	60,	-37
-296,	744,	19592,	-15,	92,	0
-304,	716,	19680,	4,	66,	-22
-308,	748,	19724,	1,	65,	-9
-516,	820,	19652,	-10,	71,	-12
-260,	692,	19604,	-21,	62,	-6
-480,	696,	19640,	-9,	57,	0
-364,	744,	19588,	-3,	88,	-34
-284,	716,	19752,	-24,	76,	-34
-388,	692,	19580,	-8,	75,	-17
-224,	640,	19592,	-3,	103,	-28
-344,	732,	19640,	-27,	88,	-15
-320,	672,	19604,	-10,	49,	-32
-340,	668,	19688,	14,	74,	-28
-408,	680,	19792,	-18,	72,	11
-360,	616,	19600,	-18,	71,	-33
-244,	664,	19644,	0,	66,	-45
-388,	684,	19756,	-21,	65,	-13
-248,	680,	19716,	-1,	89,	19
-488,	852,	19752,	-3,	85,	-31
-252,	772,	19584,	-19,	68,	-26
-232,	736,	19764,	2,	40,	3
-436,	732,	19576,	24,	71,	-27
-392,	816,	19692,	-26,	95,	-13
-144,	692,	19580,	2,	71,	-34
-20,	656,	19652,	-16,	112,	-20
-376,	816,	19604,	-1,	70,	-22
-300,	676,	19656,	13,	75,	-19
-232,	720,	19624,	8,	84,	-18
-528,	856,	19824,	-9,	76,	-9
-588,	744,	19648,	-12,	88,	9
-212,	632,	19472,	-1,	82,	-4
-52,	564,	19592,	-2,	65,	-42
-448,	832,	19620,	-15,	65,	-2
-432,	820,	19476,	-13,	75,	13
-348,	796,	19660,	-6,	48,	-11
-436,	724,	19584,	-22,	76,	-26
-448,	820,	19540,	11,	91,	-9
-264,	708,	19688,	-6,	62,	-22
-244,	764,	19632,	6,	64,	-22
-236,	852,	19672,	-34,	86,	-2
-348,	772,	19640,	-9,	81,	-21
-264,	824,	19676,	6,	74,	-23
-320,	772,	19604,	-5,	66,	-30
-432,	716,	19748,	-11,	75,	-17
-224,	732,	19608,	-2,	54,	-12
-356,	800,	19644,	-4,	70,	-99
-368,	628,	19692,	-13,	87,	-28
-296,	668,	19604,	-7,	91,	-26
-344,	804,	19596,	-7,	75,	-21
-264,	700,	19744,	-5,	69,	-28
-264,	688,	19680,	-25,	76,	-22
-312,	604,	19776,	-23,	79,	-17
-388,	792,	19692,	-13,	76,	-27
-352,	636,	19592,	25,	95,	-25
-520,	696,	19628,	0,	83,	-42
-356,	692,	19484,	1,	78,	-17
-368,	716,	19664,	-3,	88,	-12
-296,	656,	19616,	-31,	78,	-26
-272,	792,	19492,	-7,	56,	-5
-352,	736,	19648,	-3,	76,	-25
-428,	640,	19596,	-6,	89,	-22
-412,	752,	19548,	-24,	73,	-26
-176,	776,	19604,	0,	71,	-23
-352,	716,	19732,	-16,	68,	-8
-412,	736,	19900,	-13,	88,	-15
-236,	624,	19704,	-12,	81,	-21
-268,	764,	19684,	9,	85,	-38
-352,	752,	19660,	10,	88,	-38
-416,	728,	19548,	15,	58,	-35
-328,	848,	19644,	-8,	76,	-14
-332,	736,	19612,	4,	72,	-15
-260,	572,	19652,	-32,	73,	-21
-180,	760,	19552,	-4,	67,	2
-212,	696,	19632,	-18,	76,	-29
-376,	684,	19660,	-9,	64,	-22
-320,	648,	19628,	-22,	89,	-31
-340,	804,	19788,	-17,	78,	-25
-564,	680,	19368,	24,	68,	-15
-268,	648,	19508,	16,	67,	-9
-280,	756,	19680,	-8,	79,	-16
-400,	684,	19700,	-28,	85,	-7
-232,	736,	19580,	-21,	84,	0
-440,	872,	19520,	24,	76,	-27
-224,	744,	19716,	7,	68,	-29
-292,	700,	19544,	-16,	85,	-18
-440,	776,	19676,	-8,	95,	-10
-480,	836,	19660,	-7,	69,	-19
-364,	668,	19724,	-5,	69,	-30
-244,	776,	19756,	3,	66,	-25
-336,	736,	19704,	9,	70,	-29
-324,	700,	19704,	-9,	70,	-3
-304,	652,	19756,	-4,	78,	-27
-388,	700,	19660,	-21,	93,	-37
-212,	548,	19588,	-5,	67,	-15
-464,	768,	19588,	11,	82,	-45
-416,	740,	19632,	-25,	89,	-20
-204,	740,	19628,	-14,	79,	-24
-268,	736,	19636,	-8,	97,	-16
-300,	708,	19660,	-1,	64,	-25
-228,	808,	19772,	-7,	71,	-34
-356,	756,	19592,	-2,	63,	-22
-296,	684,	19656,	-23,	58,	-11
-316,	784,	19464,	-7,	73,	4
-292,	772,	19632,	1,	65,	-26
-300,	692,	19700,	-5,	72,	2
-312,	708,	19696,	-13,	70,	2
-344,	760,	19704,	-11,	77,	-41
-384,	764,	19532,	-10,	83,	-23
-368,	628,	19688,	13,	67,	-44
-188,	708,	19636,	-12,	93,	-36
-524,	656,	19744,	-21,	68,	-10
-368,	792,	19728,	8,	94,	-22
-372,	760,	19508,	-13,	51,	-22
-272,	692,	19724,	-16,	76,	-18
-396,	700,	19720,	8,	68,	-11
-412,	672,	19740,	-5,	72,	0
-392,	620,	19528,	-22,	58,	-27
-300,	756,	19760,	-5,	78,	-4
-208,	552,	19412,	-13,	68,	-24
-416,	648,	19660,	11,	65,	-8
-364,	708,	19692,	-17,	80,	-20
-416,	756,	19484,	-12,	71,	-15
-320,	668,	19592,	-12,	81,	-21
-384,	644,	19816,	-13,	67,	-22
-404,	708,	19688,	-14,	69,	-23
-388,	736,	19720,	-3,	83,	0
-216,	744,	19784,	-7,	98,	-15
-332,	660,	19816,	-20,	90,	-16
-272,	724,	19812,	1,	61,	-12
-400,	736,	19456,	-5,	77,	1
-340,	668,	19848,	-1,	82,	-35
-380,	744,	19556,	-1,	57,	-12
-380,	784,	19748,	-11,	64,	-7
-228,	684,	19728,	-3,	64,	-24
-448,	812,	19460,	9,	67,	-11
-612,	780,	19708,	6,	96,	-34
-248,	676,	19912,	4,	71,	-7
-292,	860,	19604,	-9,	88,	-29
-324,	700,	19624,	-18,	75,	-15
-400,	788,	19668,	18,	73,	-21
-292,	764,	19688,	-7,	69,	-14
-340,	692,	19556,	4,	56,	-26
-284,	764,	19648,	-2,	65,	-21
-280,	752,	19660,	-6,	61,	-36
-300,	768,	19644,	4,	88,	-49
-292,	820,	19656,	-3,	76,	-13
-112,	528,	19592,	0,	71,	-34
-408,	724,	19884,	7,	71,	-13
-292,	692,	19520,	-2,	66,	-22
-388,	684,	19636,	-22,	78,	-12
-156,	660,	19836,	12,	69,	-40
-352,	604,	19416,	1,	75,	-30
-332,	656,	19844,	-11,	76,	-20
-384,	804,	19760,	-6,	74,	-35
-416,	832,	19540,	4,	61,	-2
-216,	752,	19844,	-9,	58,	-27
-296,	824,	19712,	-21,	95,	10
-308,	744,	19324,	19,	63,	-12
-356,	676,	19836,	13,	50,	-5
-316,	668,	19672,	-1,	68,	-12
-408,	728,	19748,	-17,	50,	-3
-288,	720,	19828,	-13,	93,	-18
-296,	724,	19724,	17,	64,	2
-360,	756,	19732,	-13,	79,	4
-448,	720,	19772,	-9,	75,	-8
-224,	696,	19660,	-7,	76,	-27
-344,	680,	19644,	-28,	89,	-36
-404,	700,	19764,	-9,	65,	14
-216,	660,	19484,	-1,	86,	-12
-364,	776,	19896,	-7,	60,	-33
-420,	784,	19776,	-33,	71,	-29
-432,	804,	19676,	-10,	59,	-22
-372,	752,	19792,	-9,	78,	-25
-268,	624,	19540,	-1,	76,	-18
-420,	736,	19680,	4,	80,	-11
-520,	748,	19304,	-17,	64,	1
-368,	712,	19984,	-8,	67,	-30
-292,	716,	19764,	-8,	80,	-14
-340,	680,	19432,	-2,	68,	-57
-228,	688,	20028,	10,	79,	-22
-316,	692,	19504,	-1,	75,	-49
-360,	788,	19508,	-23,	60,	-15
-208,	700,	19892,	-16,	75,	-21
-260,	784,	19496,	-8,	94,	-17
-440,	696,	19660,	-24,	84,	-5
-264,	680,	20012,	-8,	78,	-38
-368,	724,	19544,	2,	85,	-15
-336,	624,	19760,	9,	69,	-25
-332,	744,	19800,	-8,	53,	-28
-272,	760,	19604,	-14,	76,	-14
-340,	756,	19556,	-14,	77,	-32
-260,	684,	19436,	-14,	64,	-47
-320,	660,	19812,	-4,	98,	-16
-284,	696,	19740,	-1,	78,	-22
-400,	760,	19544,	-13,	71,	-28
-276,	740,	19672,	12,	96,	-67
-340,	664,	19800,	-7,	74,	-26
-380,	760,	19636,	-10,	75,	-12
-284,	756,	19780,	-1,	71,	-36
-440,	692,	19672,	-15,	79,	-23
-448,	600,	19352,	14,	91,	-25
-408,	788,	19624,	-1,	96,	-16
-404,	744,	19672,	4,	75,	-14
-312,	776,	19580,	-34,	95,	-35
-364,	752,	19624,	-1,	71,	2
-292,	664,	19588,	-23,	71,	-32
-448,	764,	19464,	1,	83,	-11
-304,	720,	19680,	-15,	59,	-8
-292,	684,	19624,	-7,	72,	-25
-308,	688,	19652,	-6,	50,	-27
-276,	816,	19628,	-12,	59,	-8
-304,	692,	19576,	-20,	99,	-38
-328,	656,	19508,	-18,	83,	9
-368,	688,	19636,	7,	75,	-12
-236,	708,	19524,	-14,	66,	-10
-468,	736,	19628,	17,	107,	-9
-424,	716,	19636,	-14,	71,	1
-348,	604,	19656,	11,	69,	-21
-332,	600,	19596,	-5,	74,	1
-280,	704,	19684,	-27,	80,	9
-368,	708,	19652,	3,	84,	-29
-360,	700,	19608,	2,	62,	-24
-440,	708,	19592,	-16,	62,	-31
-292,	784,	19576,	-12,	49,	-27
-468,	784,	19576,	4,	97,	-23
-356,	816,	19456,	-35,	84,	-18
-376,	796,	19712,	3,	91,	-26
-320,	656,	19556,	-8,	66,	-14
-368,	732,	19728,	-14,	88,	-35
-256,	716,	19744,	-27,	79,	-26
-388,	760,	19476,	11,	78,	-28
-396,	860,	19808,	22,	77,	4
-216,	620,	19536,	2,	78,	-24
-304,	792,	19640,	-1,	67,	31
-544,	816,	19676,	-22,	87,	-14
-264,	648,	19616,	-6,	78,	1
-472,	748,	19596,	-3,	97,	-16
-376,	716,	19652,	-4,	79,	-2
-380,	748,	19576,	-1,	58,	-33
-464,	760,	19564,	-19,	69,	-43
-364,	756,	19836,	-14,	66,	-31
-384,	732,	19548,	-4,	82,	-13
-248,	724,	19480,	4,	88,	-21
-268,	740,	19680,	0,	70,	-7
-196,	752,	19664,	-29,	75,	-26
-492,	708,	19868,	-27,	77,	-23
-328,	700,	19576,	-11,	81,	-16
-420,	736,	19832,	-16,	62,	-24
-252,	600,	19756,	-1,	70,	-34
-388,	592,	19528,	-9,	70,	-18
-352,	780,	19672,	-17,	62,	-22
-276,	716,	19624,	5,	77,	-18
-324,	708,	19632,	-5,	85,	-37
-324,	684,	19640,	1,	65,	-35
-284,	732,	19680,	-4,	71,	-15
-312,	724,	19640,	-7,	78,	-20
-348,	636,	19580,	-7,	77,	-10
-360,	676,	19780,	3,	84,	-7
-312,	816,	19656,	-5,	100,	-34
-380,	608,	19644,	-9,	80,	6
-444,	752,	19640,	-9,	64,	-17
-256,	668,	19740,	-9,	74,	-38
-180,	768,	19568,	3,	73,	-24
-396,	816,	19628,	-11,	71,	-13
-300,	676,	19680,	-13,	73,	-11
-360,	644,	19684,	-22,	86,	-36
-328,	672,	19556,	-21,	66,	5
-284,	684,	19484,	13,	81,	-15
-468,	736,	19432,	-25,	54,	-27
-404,	684,	19644,	5,	91,	-13
-248,	684,	19628,	6,	90,	-28
-504,	840,	19576,	-28,	49,	-26
-344,	744,	19684,	5,	82,	-22
-280,	704,	19672,	-1,	56,	-30
-436,	732,	19832,	-9,	76,	-19
-332,	628,	19736,	-14,	78,	-31
-344,	756,	19524,	-8,	80,	5
-344,	652,	19648,	-5,	63,	-17
-388,	672,	19828,	-2,	44,	-46
-476,	808,	19648,	-10,	75,	-4
-104,	700,	19644,	-19,	80,	-17
-420,	680,	19532,	5,	67,	-33
-228,	724,	19652,	-10,	78,	-15
-268,	656,	19520,	-8,	62,	0
-364,	668,	19664,	-20,	92,	3
-364,	716,	19780,	-5,	84,	-11
-392,	864,	19548,	11,	62,	-13
-340,	712,	19756,	5,	86,	-14
-464,	828,	19480,	-3,	69,	-22
-128,	656,	19592,	1,	90,	-53
-300,	764,	19716,	1,	77,	-1
-212,	780,	19576,	-30,	82,	-1
-268,	752,	19720,	-3,	72,	-6
-208,	664,	19536,	-14,	93,	-21
-296,	792,	19656,	11,	80,	-36
-400,	740,	19544,	-8,	78,	-16
-180,	612,	19716,	-17,	101,	-13
-224,	652,	19648,	-5,	70,	-5
-396,	728,	19624,	-1,	85,	-28
-376,	684,	19788,	-41,	60,	-38
-420,	672,	19616,	0,	85,	-22
-408,	644,	19584,	-8,	70,	-7
-400,	708,	19656,	5,	86,	-41
-276,	740,	19600,	-22,	85,	2
-228,	568,	19600,	0,	79,	-30
-536,	752,	19608,	-8,	56,	-40
-400,	644,	19676,	-15,	85,	-24
-476,	768,	19716,	-26,	82,	-51
-444,	792,	19704,	-4,	81,	-50
-420,	696,	19672,	4,	76,	-27
-332,	692,	19676,	12,	64,	-5
-396,	708,	19676,	-6,	57,	-8
-344,	692,	19652,	-4,	56,	-26
-236,	744,	19564,	-7,	78,	-21
-320,	764,	19704,	-2,	78,	-1
-288,	752,	19816,	-5,	63,	-56
-420,	788,	19756,	-14,	58,	-11
-472,	800,	19556,	-7,	82,	-12
-348,	720,	19628,	3,	66,	12
-332,	684,	19480,	-2,	82,	-8
-312,	764,	19500,	-2,	70,	-23
-412,	680,	19616,	-21,	60,	-29
-280,	664,	19636,	-21,	81,	-40
-352,	724,	19612,	-15,	93,	-21
-336,	752,	19732,	-30,	72,	-38
-368,	728,	19632,	-4,	74,	-3
-244,	740,	19648,	-3,	69,	8
-284,	752,	19552,	-10,	76,	-26
-304,	736,	19656,	-23,	80,	-21
-388,	684,	19720,	8,	83,	-32
-440,	700,	19676,	0,	81,	-21
-308,	772,	19652,	1,	73,	-39
-240,	724,	19624,	-8,	64,	-11
-416,	772,	19696,	-25,	73,	-26
-396,	696,	19684,	-6,	77,	-3
-300,	768,	19572,	-17,	77,	-25
-480,	768,	19700,	0,	63,	-3
-336,	692,	19720,	8,	70,	-25
-368,	748,	19680,	-16,	74,	-26
-228,	680,	19668,	-4,	72,	-40
-320,	692,	19636,	1,	94,	-38
-356,	728,	19592,	-6,	74,	0
-436,	712,	19640,	-7,	92,	-32
-336,	656,	19712,	-24,	61,	-14
-416,	804,	19788,	-1,	69,	10
-320,	648,	19724,	21,	83,	-28
-252,	684,	19748,	-17,	66,	-24
-320,	764,	19480,	-14,	56,	-15
-400,	616,	19592,	-9,	73,	-18
-268,	656,	19564,	-23,	77,	-38
-492,	736,	19680,	-29,	84,	-47
-136,	616,	19620,	-18,	66,	-7
-252,	736,	19620,	-19,	98,	-15
-360,	620,	19660,	-13,	63,	-32
-396,	760,	19628,	-15,	86,	-50
-348,	664,	19564,	0,	70,	-11
-436,	684,	19664,	-12,	77,	-10
-372,	652,	19540,	3,	77,	-19
-328,	740,	19712,	-3,	87,	2
-276,	624,	19680,	16,	69,	-24
-372,	696,	19592,	-8,	69,	-44
-200,	672,	19588,	-22,	66,	-19
-328,	620,	19728,	-6,	90,	-31
-208,	732,	19616,	1,	57,	-19
-484,	720,	19712,	7,	87,	-31
-376,	740,	19768,	-11,	72,	7
-288,	692,	19612,	-5,	60,	-30
-188,	684,	19684,	-10,	83,	-15
-356,	684,	19732,	1,	106,	-10
-236,	720,	19696,	-18,	77,	-29
-276,	756,	19664,	-19,	48,	-32
-420,	648,	19740,	-7,	55,	-28
-220,	800,	19628,	-17,	82,	-16
-468,	664,	19572,	-5,	80,	-8
-352,	700,	19712,	-5,	70,	-24
-484,	752,	19648,	-21,	74,	-3
-252,	684,	19656,	-8,	81,	-20
-408,	716,	19560,	5,	80,	-10
-420,	652,	19596,	10,	89,	-7
-340,	664,	19572,	-9,	71,	-13
-488,	752,	19708,	5,	79,	-29
-252,	720,	19564,	-23,	55,	-17
-304,	704,	19732,	10,	88,	-32
-224,	684,	19732,	-7,	69,	-4
-252,	644,	19628,	-11,	76,	3
-316,	680,	19732,	-17,	67,	-27
-392,	760,	19664,	-25,	78,	-20
-208,	628,	19696,	-13,	78,	-7
-180,	688,	19684,	-15,	82,	-33
-516,	896,	19656,	-10,	80,	-46
-244,	560,	19608,	-15,	78,	-26
-552,	804,	19676,	1,	86,	-23
-448,	716,	19680,	-20,	69,	-18
-272,	724,	19512,	3,	77,	-22
-356,	752,	19540,	7,	50,	-39
-320,	704,	19628,	-19,	73,	-35
-360,	648,	19700,	3,	69,	-22
-304,	828,	19584,	-20,	93,	-5
-420,	692,	19608,	-11,	91,	-28
-428,	688,	19800,	-9,	51,	-11
-376,	748,	19748,	-6,	61,	-18
-376,	824,	19576,	-9,	83,	3
-320,	704,	19480,	-11,	63,	-2
-368,	700,	19568,	-11,	86,	-27
-412,	668,	19684,	-10,	69,	-1
-304,	648,	19656,	1,	65,	-10
-336,	616,	19604,	-13,	87,	-20
-312,	716,	19656,	-11,	93,	-34
-304,	720,	19760,	3,	69,	-23
-360,	768,	19516,	5,	97,	-18
-356,	800,	19620,	-4,	83,	-20
-352,	760,	19612,	-4,	67,	-12
-220,	740,	19864,	-32,	64,	-11
-536,	752,	19776,	-24,	61,	-28
-292,	712,	19740,	4,	75,	-14
-388,	764,	19636,	-7,	80,	-33
-348,	692,	19620,	-11,	75,	-18
-324,	692,	19604,	-14,	76,	-14
-252,	620,	19752,	10,	81,	-9
-332,	760,	19612,	0,	68,	-8
-344,	696,	19496,	-19,	70,	-25
-408,	624,	19492,	-8,	81,	-25
-312,	732,	19728,	3,	65,	-29
-228,	608,	19712,	-12,	72,	-28
-336,	724,	19696,	-4,	58,	-34
-320,	620,	19692,	-24,	76,	-24
-312,	760,	19560,	3,	79,	-27
-296,	788,	19628,	-11,	61,	-23
-260,	656,	19544,	6,	89,	-39
-272,	720,	19688,	-8,	86,	-21
-308,	684,	19580,	2,	93,	-24
-188,	688,	19620,	-15,	85,	-28
-368,	612,	19552,	3,	66,	-21
-268,	792,	19592,	4,	84,	-18
-192,	684,	19676,	-9,	59,	-17
-360,	744,	19660,	-8,	74,	-13
-212,	756,	19640,	-1,	87,	-30
-184,	848,	19572,	-1,	65,	-5
-400,	692,	19612,	-11,	84,	-39
-252,	740,	19536,	-9,	80,	-10
-360,	752,	19644,	-15,	81,	-27
-448,	736,	19572,	12,	84,	-20
-436,	772,	19532,	5,	77,	9
-396,	676,	19492,	-10,	81,	-31
-352,	732,	19524,	0,	74,	-15
-348,	708,	19748,	-3,	81,	4
-312,	636,	19492,	-6,	85,	-18
-272,	720,	19664,	-16,	74,	-29
-336,	688,	19576,	-10,	65,	-39
-432,	728,	19692,	-7,	81,	-28
-260,	664,	19596,	0,	102,	-28
-316,	620,	19548,	-8,	50,	-2
-268,	688,	19552,	-14,	92,	-57
-300,	740,	19568,	-4,	78,	-21
-284,	684,	19528,	-5,	87,	-20
-272,	692,	19676,	1,	80,	-22
-368,	672,	19700,	1,	72,	-29
-304,	752,	19636,	-14,	81,	-39
-304,	700,	19664,	-4,	57,	-10
-340,	692,	19636,	-3,	102,	-17
-396,	708,	19632,	-3,	72,	-16
-352,	732,	19488,	-9,	63,	-29
-280,	708,	19640,	3,	74,	-11
-400,	708,	19600,	-3,	85,	-13
-164,	604,	19660,	-19,	66,	-20
-284,	644,	19304,	3,	68,	-43
-472,	808,	19628,	-1,	77,	-27
-312,	700,	19592,	-13,	69,	-16
-468,	772,	19740,	-12,	77,	-12
-312,	756,	19712,	-20,	79,	-22
-308,	748,	19572,	1,	107,	-16
-300,	740,	19748,	-25,	76,	-16
-308,	620,	19716,	-4,	70,	-12
-356,	756,	19580,	-3,	76,	-5
-288,	632,	19572,	-18,	65,	-45
-244,	724,	19700,	-5,	79,	-1
-364,	728,	19608,	0,	79,	-15
-448,	608,	19716,	-1,	80,	-21
-376,	700,	19636,	-15,	88,	-5
-280,	716,	19760,	-11,	78,	-39
-416,	640,	19640,	-7,	68,	-14
-476,	724,	19752,	-16,	78,	-9
-392,	732,	19580,	1,	77,	-19
-520,	784,	19544,	-14,	70,	-26
-304,	664,	19668,	-22,	65,	-35
-356,	660,	19572,	7,	84,	-15
-264,	708,	19708,	-18,	72,	-8
-360,	796,	19728,	-3,	86,	-12
-320,	624,	19644,	-18,	98,	-21
-400,	752,	19684,	-10,	63,	-23
-332,	744,	19760,	-18,	84,	-25
-436,	760,	19576,	2,	89,	-6
-256,	672,	19760,	-14,	67,	-17
-300,	740,	19516,	-10,	55,	-33
-428,	704,	19624,	4,	88,	-39
-308,	696,	19584,	-6,	65,	-19
-340,	772,	19680,	-5,	93,	-48
-340,	640,	19660,	-3,	74,	-13
-352,	752,	19760,	4,	82,	-24
-344,	680,	19572,	-14,	75,	-41
-468,	720,	19544,	-21,	74,	-26
-380,	716,	19696,	-14,	89,	-20
-320,	684,	19808,	-15,	76,	-23
-352,	700,	19592,	-5,	77,	-35
-332,	608,	19620,	-8,	63,	-25
-304,	780,	19764,	-3,	81,	-31
-308,	840,	19704,	-14,	70,	-21
-320,	696,	19692,	1,	72,	-10
-396,	700,	19556,	-3,	65,	-29
-300,	720,	19668,	3,	76,	-12
-260,	716,	19552,	-26,	76,	-27
-364,	608,	19668,	-11,	68,	-19
-408,	704,	19860,	-15,	83,	-26
-352,	680,	19588,	-5,	84,	-10
-564,	748,	19620,	-21,	58,	10
-416,	732,	19568,	-22,	88,	-17
-408,	660,	19748,	-2,	87,	-1
-368,	636,	19604,	1,	100,	-2
-344,	656,	19640,	-16,	79,	-21
-304,	684,	19732,	12,	90,	-21
-360,	692,	19696,	-5,	60,	-24
-384,	728,	19572,	-11,	77,	-18
-376,	772,	19736,	-17,	59,	-35
-556,	712,	19648,	4,	81,	-19
-216,	580,	19548,	-5,	75,	-19
-192,	744,	19560,	10,	86,	-12
-444,	684,	19740,	-24,	85,	-5
-188,	628,	19828,	2,	75,	-10
-264,	688,	19628,	-2,	98,	-21
-276,	708,	19540,	-20,	80,	-37
-448,	720,	19876,	-28,	69,	1
-360,	776,	19808,	-4,	87,	-26
-300,	724,	19792,	7,	68,	-14
-336,	620,	19616,	-18,	97,	-19
-496,	708,	19696,	-27,	78,	-13
-468,	792,	19596,	-7,	70,	-11
-400,	760,	19628,	-17,	74,	-10
-452,	700,	19644,	-4,	88,	-13
-372,	684,	19708,	-6,	69,	-51
-224,	752,	19632,	35,	64,	-15
-344,	676,	19624,	-8,	76,	-30
-404,	680,	19752,	-3,	64,	-29
-316,	744,	19604,	-3,	42,	-43
-432,	700,	19676,	-11,	72,	-5
-288,	696,	19708,	-9,	77,	-24
-296,	736,	19552,	-23,	73,	14
-272,	764,	19724,	-10,	83,	-4
-332,	664,	19644,	-9,	87,	-23
-260,	648,	19824,	-2,	63,	-28
-280,	836,	19692,	-8,	77,	-27
-480,	680,	19748,	-1,	45,	-22
-428,	768,	19624,	-6,	85,	-22
-376,	668,	19696,	-5,	70,	-10
-348,	580,	19740,	-9,	71,	23
-228,	676,	19652,	-19,	60,	-19
-336,	780,	19600,	1,	74,	-38
-300,	612,	19648,	-18,	67,	-19
-272,	724,	19592,	-8,	81,	-46
-300,	764,	19596,	-29,	68,	-31
-352,	692,	19776,	-17,	85,	-16
-312,	740,	19836,	-11,	93,	-15
-420,	660,	19672,	-10,	89,	-18
-268,	700,	19640,	-9,	81,	-5
-284,	760,	19664,	-1,	75,	-17
-272,	660,	19704,	-9,	90,	-32
-356,	608,	19688,	-26,	69,	2
-440,	668,	19684,	6,	50,	-15
-336,	640,	19644,	-15,	81,	-15
-244,	692,	19576,	0,	72,	-35
-212,	604,	19572,	-5,	76,	-32
-356,	696,	19696,	-11,	82,	-33
-296,	676,	19552,	-25,	78,	-31
-336,	632,	19700,	-15,	85,	-28
-340,	744,	19536,	-5,	70,	-4
-244,	764,	19488,	1,	48,	-12
-288,	672,	19636,	-8,	94,	-16
-312,	696,	19728,	-11,	82,	-27
-352,	648,	19776,	12,	68,	-24
-344,	740,	19580,	-13,	78,	-17
-304,	656,	19664,	-5,	75,	-12
-340,	716,	19664,	-16,	93,	-41
-352,	708,	19660,	-24,	57,	-38
-300,	680,	19720,	-15,	80,	-25
-400,	684,	19724,	-11,	89,	-31
-300,	572,	19776,	3,	67,	-16
-436,	708,	19616,	-10,	72,	-31
-296,	736,	19628,	-18,	87,	-34
-256,	724,	19728,	-4,	66,	-19
-276,	720,	19600,	-7,	81,	-16
-424,	644,	19576,	-5,	69,	-46
-328,	712,	19744,	7,	82,	-6
-308,	692,	19544,	-15,	67,	-20
-272,	596,	19740,	-10,	81,	-11
-288,	768,	19580,	-10,	63,	-29
-392,	616,	19636,	-6,	68,	2
-360,	656,	19712,	-20,	84,	-19
-300,	632,	19704,	-8,	72,	-16
-284,	668,	19840,	-5,	100,	-12
-284,	752,	19624,	-11,	73,	-22
-308,	612,	19660,	-6,	87,	-3
-256,	652,	19684,	1,	74,	-32
-264,	680,	19664,	5,	60,	-4
-220,	784,	19616,	-5,	72,	-12
-324,	680,	19744,	-12,	47,	-37
-352,	552,	19676,	-15,	80,	-21
-444,	728,	19696,	2,	60,	-16
-196,	676,	19660,	-15,	89,	-25
-320,	708,	19692,	-2,	54,	-35
-344,	660,	19616,	-9,	91,	-8
-240,	640,	19540,	-3,	67,	-19
-408,	604,	19796,	-12,	70,	-31
-300,	724,	19548,	-8,	55,	-9
-300,	748,	19660,	9,	69,	-1
-276,	636,	19648,	-20,	93,	-25
-276,	660,	19688,	-5,	91,	-26
-344,	692,	19624,	-15,	59,	-6
-352,	688,	19684,	-2,	81,	-16
-364,	724,	19592,	-17,	73,	-12
-392,	640,	19588,	6,	60,	-18
-436,	736,	19672,	4,	80,	-10
-300,	660,	19652,	14,	80,	-10
-364,	704,	19544,	-9,	68,	-34
-312,	568,	19716,	-9,	65,	-18
-412,	736,	19644,	-4,	55,	-31
-332,	748,	19620,	0,	92,	-13
-296,	624,	19580,	0,	73,	-4
-380,	708,	19584,	-9,	83,	-18
-292,	720,	19596,	4,	62,	-22
-352,	716,	19628,	-5,	75,	-13
-324,	636,	19780,	1,	78,	-10
-272,	576,	19640,	-6,	79,	-29
-360,	708,	19580,	-8,	84,	-19
-320,	612,	19736,	-2,	68,	-23
